x,y,label
-1.1802394,2.8199797,9
-3.5576112,4.060295,5
14.188203,-24.66113,0
11.831934,-22.36284,0
-18.183578,-11.312258,8
-3.2695172,-10.006896,2
-2.6901915,16.304949,7
15.145567,-1.595289,4
-19.535686,-12.623321,8
12.65887,-7.62772,4
-4.9982944,-1.5216614,9
0.22258213,-2.2311544,9
-3.7842386,-0.44623336,9
-4.9245324,-19.644127,2
14.790731,-26.605923,0
-17.857342,17.111895,5
8.389219,16.838392,1
9.070066,4.4161854,6
11.010242,-4.207847,4
11.998624,-24.65655,0
-19.571566,19.095982,5
20.790573,7.494612,6
9.406601,18.703905,1
-0.3989646,10.510911,7
22.649183,8.666042,6
13.068738,-6.4133425,4
-3.583439,18.526262,7
7.5392814,-15.226609,0
-25.37264,2.6949909,3
10.721473,16.115543,1
-7.0387664,-21.569546,2
-5.822286,-0.4556038,9
-2.929794,0.81825435,9
-1.2396619,-10.073238,2
12.89777,-22.565516,0
-17.390768,14.696215,5
-18.70912,16.466349,5
9.610892,-18.219187,0
25.934591,10.74589,6
-1.166055,12.426851,7
-5.329307,16.86323,7
-17.263443,-0.25538525,3
-20.826029,4.4487176,3
8.741777,15.340704,1
-2.480478,0.66926515,9
-1.160877,12.653458,7
-3.776533,0.5149199,9
0.5185559,-0.68417025,9
-14.796711,2.4859774,3
-25.23759,-15.573457,8
-19.045038,-10.618616,8
-4.6197295,16.961267,7
9.076733,16.144693,1
-2.604575,2.6172693,9
-5.8354707,-28.982798,2
-26.079794,1.2437992,3
-2.2692554,2.2551892,9
22.041607,-9.69544,4
23.16997,8.517626,6
-8.793489,-14.675238,2
-4.004974,15.599779,7
-25.50377,-0.24622926,3
-14.77584,14.373369,5
-18.87572,-0.5431447,3
25.175684,10.516539,6
-14.893129,-11.483747,8
-21.368126,2.148449,3
3.4768126,4.1674156,1
-20.1489,18.010166,5
14.355445,-6.812849,4
12.131145,-22.833164,0
-23.71145,0.5371419,3
-15.55454,10.899747,5
-16.238955,3.5918155,3
20.65279,-8.096783,4
-9.026957,6.9590864,5
12.99573,-21.31058,0
-18.494255,-11.933734,8
-18.930841,-0.4881464,3
-4.2855625,13.120901,7
14.912649,-4.342743,4
-0.99616885,1.7712597,9
-5.8422875,21.063457,7
-4.6566396,2.6094828,5
-2.074777,12.847879,7
9.295078,14.852724,1
-1.2378747,0.7476506,9
6.5298753,-10.388049,0
9.988138,-6.0657206,4
12.806529,-16.89834,0
-18.871803,3.8781736,3
-25.285198,16.717564,5
-1.7736318,15.35401,7
-2.3829148,8.032422,7
20.685707,8.593244,6
10.954439,-7.062743,4
-0.43719456,-19.253504,2
17.658733,6.8681645,6
9.593191,18.112547,1
-7.676776,4.0336857,5
-20.145475,19.260149,5
15.215012,5.6572695,6
-19.343132,15.734571,5
-5.5041428,-5.3999224,2
13.817467,-23.477522,0
-9.185703,7.0717254,5
-24.478235,18.374266,5
-23.253357,17.525309,5
13.93911,-23.747654,0
-4.1907926,-21.338417,2
21.242094,7.5740476,6
-11.038505,1.2635705,3
-3.2553556,15.75041,7
-2.4872487,15.002224,7
13.71059,-20.149897,0
2.015385,6.5891895,7
-3.941015,-26.476793,2
8.971018,16.151987,1
-2.4104898,0.33257428,9
10.462633,-19.058258,0
-22.062035,6.272334,3
21.090273,-6.9936314,4
22.606056,-8.769476,4
-22.538967,2.870175,3
17.259697,-4.6808724,4
-3.34666,12.673239,7
-22.871264,-15.021076,8
16.976156,-8.761177,4
8.687269,17.382986,1
-27.48692,3.885472,3
-6.8675284,-30.477139,2
-3.9330888,13.833139,7
-7.9486156,-28.542349,2
20.87987,6.8458242,6
-28.973434,5.875025,3
-0.45214722,2.9856834,9
8.16788,17.194052,1
-10.423747,-9.167713,8
-23.592375,6.8006907,3
15.711457,5.19211,6
22.530659,7.883042,6
9.182676,-3.9333117,4
-2.0426204,20.094837,7
-23.525158,-15.279734,8
-27.240723,-3.5661328,3
12.36665,-5.7577085,4
-2.639198,-0.8617073,9
-4.066517,-15.634247,2
18.944214,8.805371,6
-4.612043,-19.417425,2
-22.08899,18.274727,5
7.5979323,-3.4050932,4
8.563649,17.276402,1
14.423819,5.5216093,6
-2.0967062,2.3956249,9
-11.142566,8.112307,5
-21.486101,-14.871483,8
-16.983696,1.6682591,3
8.464562,17.431732,1
-24.618639,4.9903727,3
8.310801,15.799099,1
9.556324,-4.2584343,4
-23.686562,21.197529,5
-26.686804,1.2930402,3
14.49634,-23.41564,0
-12.368317,-7.131039,8
-9.660374,-27.341965,2
0.39963368,-1.1521505,9
-3.1066058,16.860039,7
-4.0998063,-23.48873,2
-23.347775,-17.168741,8
-14.231559,5.2006464,3
22.895073,5.1820025,6
8.639311,-4.151017,4
26.139154,11.046173,6
-2.2134063,-1.3936509,9
-26.32156,-14.891989,8
-15.825599,9.739979,5
18.187681,-7.208823,4
-7.472381,-24.024519,2
17.402025,-9.673657,4
24.503834,10.37997,6
-4.40758,-31.877012,2
10.884263,-22.779205,0
-4.976271,-27.545969,2
10.523076,16.55221,1
-24.774614,-12.131762,8
14.655773,-4.0129995,4
12.80425,-23.213404,0
-2.5895507,1.7397786,9
9.540742,-17.485834,0
14.877886,4.5856276,6
8.753927,14.11672,1
-7.873122,-25.419622,2
-4.2990966,-30.170732,2
-18.426102,5.9563627,3
-30.118864,4.5751143,3
8.971308,15.883528,1
-11.827903,-12.0294895,8
-17.4728,17.051554,5
-1.931608,2.0705009,9
-7.612641,-4.075479,8
11.458567,-20.471895,0
-8.092137,2.1882336,3
10.123432,15.947174,1
-27.025118,1.5981802,3
-7.3909984,-30.09307,2
10.054163,16.444641,1
15.637762,-4.876917,4
-31.228409,4.0108523,3
-24.013271,19.843801,5
-5.8598943,-1.0459509,5
17.817425,10.765146,6
9.6453085,15.762178,1
-2.2736723,15.186514,7
-4.291248,1.3270305,9
-23.368294,-15.6797,8
6.7675624,10.831146,1
1.2312586,0.14466125,9
20.046303,9.651493,6
3.849621,-23.856434,0
-15.156775,11.823956,5
9.173754,15.9017515,1
-17.72761,-12.502127,8
-6.322335,-23.707678,2
-2.7305138,18.546892,7
-26.574247,2.6915777,3
-6.4325347,13.307391,7
19.515696,-7.7896023,4
-21.175594,14.922958,5
-20.827648,21.100664,5
-2.8946922,16.346432,7
15.601587,5.241933,6
-17.013828,19.340874,5
-1.1322219,17.40935,7
-22.281034,12.504282,5
-20.187553,-15.273399,8
-3.6716468,-9.931026,2
-2.1585166,0.17216423,9
0.6212113,16.308088,7
-25.44329,1.7307566,3
8.662728,4.2441463,6
-24.961601,19.188684,5
8.783262,13.3560295,1
-23.903883,5.3668623,3
8.627043,15.239798,1
-2.466626,-21.428896,2
7.251008,-10.814579,0
-2.0568292,0.05686918,9
-2.3059947,16.881546,7
-22.702625,2.0691762,3
-12.648923,8.465788,5
-4.181786,-23.870138,2
-18.929653,-13.969248,8
9.333773,16.461725,1
-2.7445881,13.361247,7
11.353851,-1.2939713,4
9.810442,-4.507653,4
-19.7415,16.426897,5
-2.268129,1.1307901,9
-19.67478,13.605525,5
-3.3735292,19.339628,7
-2.3041427,-21.509378,2
1.4184735,6.7475634,7
-20.215431,0.2506701,3
-25.206766,-13.386885,8
-8.938376,-27.29074,2
-11.026079,-9.924797,8
7.1306944,10.054063,1
10.11047,-3.320025,4
-26.206646,0.98306286,3
-1.9683726,20.156803,7
-1.6381414,1.4438273,9
0.7641051,6.0970006,7
-1.4122093,16.491144,7
-4.273027,2.820248,9
-1.4397981,-18.508274,2
15.117632,-5.9726067,4
9.612172,11.815635,1
0.15518072,2.1037447,8
-1.6014392,-18.964348,2
15.7465515,-9.010788,4
-20.791386,-14.355257,8
-3.814894,11.135009,7
-1.8484714,0.4562843,9
-1.9545362,-6.7719526,2
9.291236,14.183492,1
-1.9581153,1.5782505,9
-27.861582,-14.177508,8
-5.4354177,0.5858344,9
-26.596056,-14.252761,8
14.701559,-2.5321012,4
-0.9359033,15.29387,7
2.0094883,11.811987,7
-19.273108,-13.763367,8
18.362923,-5.6324663,6
9.874534,14.148161,1
-4.956592,-26.755865,2
12.3384495,-23.079086,0
-1.9302251,1.0926996,9
9.249757,-20.328032,0
-7.7669687,-24.912832,2
20.768593,8.031827,6
5.8113275,-1.3079518,4
-2.9334304,12.22396,7
-12.105179,8.275513,5
-3.03631,18.629835,7
9.56027,15.429477,1
-2.574845,15.900063,7
-3.9142845,20.655945,7
-22.237068,19.166409,5
10.262303,16.560953,1
10.037894,2.2289984,6
-17.16005,14.771185,5
10.067749,15.631056,1
-1.3191869,1.7422483,9
-20.755203,18.114506,5
-9.646708,-12.092344,2
-2.7029378,15.664867,7
14.017622,-6.8337135,4
8.266684,9.576926,1
5.0286403,-11.903538,0
-5.5322623,-25.432903,2
-18.505283,-14.649028,8
-14.734378,14.185181,5
-12.9587,10.611813,5
8.630439,-20.956373,0
7.9067283,2.982138,6
-2.1895988,18.879412,7
-0.97734714,10.012878,7
-2.495794,0.45601717,9
-9.631485,1.4586322,3
-2.5515687,-1.2630166,9
-19.827707,2.9688928,3
10.693766,-25.092394,0
7.63462,10.993589,1
-30.58187,3.98748,3
7.730356,-16.804186,0
-22.15341,-13.313395,8
12.516632,-5.3379655,4
17.91028,-10.502916,4
16.916348,8.00989,6
-17.39301,-9.686379,8
10.969441,-3.7996519,4
24.563486,-13.411018,4
15.323356,5.9887905,6
10.643219,16.49198,1
17.448387,-10.08643,4
-22.538782,-11.644245,8
-3.5075777,3.757625,9
15.777706,6.7233963,6
-2.7698276,-17.346653,2
-20.44132,17.473042,5
-3.2824962,3.7381132,9
-3.6417882,1.2704557,9
13.858478,-23.279879,0
11.748077,-21.552715,0
-1.7894905,17.327435,7
8.148211,-19.821486,0
6.8998957,6.2942443,6
9.795852,-18.208614,0
-18.637207,1.6077654,3
-26.756607,4.6575613,3
-2.543739,1.9930613,9
0.29572132,20.168,7
-2.8333871,-15.524189,2
9.554819,13.218328,1
-17.722614,-11.3647375,8
22.39005,9.915714,6
8.015873,3.270787,6
12.135198,-5.8096294,4
2.8618462,-3.2134883,0
-3.7323978,-17.851954,2
10.730654,-19.6614,0
19.945625,9.459212,6
-5.715815,2.3032324,9
11.514885,4.40934,6
-6.6614776,-8.037986,8
13.028912,-19.479755,0
17.137379,9.0056,6
12.762128,-6.7712264,4
20.371761,-7.660518,4
-21.040884,19.462694,5
12.153387,3.4824862,6
12.338429,-3.9741266,4
-4.4168715,-13.323274,2
9.317539,14.441518,1
14.253706,-8.519554,4
-25.937723,7.8829274,3
9.4526825,15.430227,1
-21.251133,-17.679623,8
-16.889643,-10.715021,8
22.695963,7.2164354,6
-2.9049718,19.422997,7
-27.989079,1.4586548,3
-18.326967,-3.1748097,3
-6.40424,1.826195,9
-8.359547,7.857462,5
-1.8982456,1.5359436,9
-18.949238,16.961588,5
-19.5158,15.989444,5
-18.571308,-0.4630433,3
-3.3175838,1.869368,9
-14.988468,10.6799135,5
-22.216747,-1.1783242,3
3.352255,1.0892726,1
0.2622178,14.9116745,7
13.145164,1.8051635,6
11.820392,5.8272033,6
-1.3289697,-0.75364923,9
-2.1446722,-9.808909,2
-15.125999,10.762991,5
-6.0373816,-26.862566,2
-0.58892894,1.9846485,9
12.671827,-18.970327,0
-0.97338843,9.269955,7
11.13225,-19.541697,0
-2.275359,9.380802,7
8.8177185,13.984073,1
-3.6092627,-8.029598,2
-2.108342,-16.970419,2
-18.519255,8.605642,5
-21.831724,3.7874608,3
6.6356874,9.433788,1
20.865665,-9.817646,4
-19.641949,-10.177223,3
-18.63394,14.280006,5
-4.402698,2.3831556,9
19.00172,7.8359146,6
14.465342,6.1043572,6
-3.6255176,19.419626,7
-22.597427,4.0937133,3
-14.483268,-8.360776,8
11.844592,-20.027225,0
-1.1381738,1.3326513,9
-2.0222852,1.2451268,9
14.193594,-19.05546,0
18.864096,6.420205,6
10.3332,16.21864,1
-0.8253324,0.8361143,9
-1.6041877,-17.013205,2
6.8671503,1.9008697,4
-25.579176,-1.4124562,3
-13.428545,13.429722,5
21.742094,-8.142004,4
9.571727,-24.20897,0
-21.81139,21.889517,5
-17.78681,-15.385083,8
20.453798,10.9594,6
6.7506566,13.699917,1
-3.0181334,15.616741,7
-4.45666,-3.332373,8
-22.843742,-14.083948,8
14.8420315,-24.628487,0
-1.8038785,0.749828,9
15.039539,-5.985327,4
8.662146,-11.581667,0
-23.396032,2.7633917,3
9.487518,15.682217,1
-13.146772,13.044104,5
-0.5021961,-13.934826,2
-3.855749,-18.57601,2
-25.098564,0.70686114,3
-2.0306864,8.489693,7
20.66923,-9.871636,4
0.90846753,-1.2519764,4
-17.948614,15.022866,5
-3.0613658,2.1987064,9
-0.16085216,1.3838491,9
-0.39954445,10.384163,7
8.20737,13.292681,1
-3.6389024,16.979553,7
-24.293064,1.3162657,3
15.691502,-11.296968,4
-23.444515,20.418211,5
9.236096,14.691334,1
-5.1751,0.55667317,9
15.185826,-5.9218745,4
13.771658,-9.259256,4
-3.0937192,-19.574419,2
10.104692,16.650736,1
-27.495022,-14.87458,8
-2.369683,16.534838,7
-3.3603666,-3.9467843,8
-2.8545797,14.887913,7
-20.172615,3.0411272,3
0.11900833,-22.688309,2
-22.011612,-15.775724,8
9.537382,16.359274,1
-0.7830188,1.4179791,9
16.94148,-8.381702,4
-0.81987166,19.826593,7
-24.466398,-17.55202,8
-20.204351,-12.959729,8
-27.685017,1.9321796,3
-2.309035,-11.205341,2
-24.162075,-16.145235,8
-3.028156,4.120863,9
-4.744945,-26.66926,2
21.744156,-7.812837,4
-3.6856225,1.7632113,9
-1.5144527,0.4045551,9
-30.374767,-2.1906679,3
-21.072433,15.925546,5
-20.49914,-13.389475,8
9.096178,15.852207,1
-18.683086,14.6708145,5
-19.51135,16.617071,5
10.394163,-7.1982183,4
-3.615979,-12.091499,2
-16.609303,-7.5663123,8
-14.840858,14.033333,5
-19.511345,-14.268171,8
14.878067,-7.6057277,4
-1.3859899,0.1264917,9
11.650369,-21.822071,0
17.146786,-10.463228,4
8.303024,-3.3643768,4
-26.12169,4.715699,3
-19.765411,-13.784197,8
-2.069866,2.348038,9
-13.327523,3.301124,3
-4.64988,-19.492037,2
10.245153,14.574785,1
-17.169216,15.004392,5
7.125682,11.589929,1
-1.4589794,16.00379,7
13.55012,-6.775117,4
19.408493,-6.7863045,4
8.39508,-19.665674,0
8.750797,16.864012,1
7.1295505,-0.94265294,4
-5.3416705,-13.70811,2
4.4096317,10.096161,1
-27.448643,1.7817992,3
9.986567,17.218098,1
-12.935042,11.002426,5
0.23717669,-10.822924,2
-2.9963882,-1.7689852,9
14.365736,2.5199394,6
7.674284,11.658979,1
-11.010574,6.498682,5
15.173777,3.8055835,6
-1.8110793,2.2059445,7
4.7877007,-10.572605,0
-4.298657,0.9481822,9
8.5171795,13.7690935,1
14.121821,-5.488503,4
9.599829,-18.643385,0
6.4235744,-11.388997,0
10.198246,-14.624792,0
-3.9188077,17.661144,7
-4.2483525,-20.933138,2
-4.4351287,21.078566,7
-20.264347,-13.476854,8
5.5129523,0.52050936,6
-2.4058554,12.490708,7
-17.10896,11.580942,5
-3.846172,-25.946737,2
9.266605,-8.556516,0
-16.625534,9.511515,5
7.707783,-0.18532524,4
9.476273,16.197289,1
-13.37053,13.219667,5
9.610512,15.778755,1
-18.398497,19.311739,5
-15.430453,-7.756755,8
-17.0942,15.734846,5
-17.68331,16.597034,5
-3.5081918,-7.5014024,2
17.785751,6.7563276,6
7.9449506,12.651152,1
21.48569,-8.326112,4
15.029023,-6.9762435,4
12.661911,-21.93128,0
-23.07331,-14.844866,8
10.484007,-3.60855,4
5.0365777,-0.4159194,4
-6.0787477,18.919716,7
-3.1365745,14.33897,7
-31.298437,3.0354798,3
9.963214,16.974823,1
21.75178,5.2780814,6
-15.01891,-10.481776,8
-14.001365,-7.8880124,8
2.545318,-11.073343,0
9.10563,-21.137163,0
1.1807218,15.964344,7
-22.528923,-1.5990824,3
-2.6330857,11.648403,7
-1.3597295,14.247478,7
-5.94889,-21.023668,2
11.72986,-3.9788325,4
-11.050406,-7.1672955,8
-4.8668456,0.05490914,0
-13.806906,4.36069,3
19.833948,7.1431036,6
9.146975,-5.2554264,4
-2.8046863,3.4310868,9
-28.656723,-13.584567,8
-3.7438486,-19.385868,2
9.023319,-18.492779,0
18.946274,5.3565884,6
19.528606,-10.306568,4
-16.880304,16.020464,5
-2.9131267,2.0552876,9
-17.041542,-10.576632,8
-2.589518,16.023249,7
20.781208,8.439022,6
-4.2005773,-3.7812724,8
-2.9459045,1.8709701,9
-4.6825185,3.261915,9
10.768902,-20.39313,0
-3.2657487,15.981955,7
23.381859,-8.315332,4
-3.6743214,19.286467,7
9.097969,-19.195486,0
-25.015568,3.5048811,3
18.086792,9.138307,6
7.4717155,-5.6166744,4
7.7219906,14.819979,1
9.746801,-24.033587,0
-2.5529087,-0.8473247,9
-5.0403314,15.183615,7
-1.9043062,-10.89764,2
-10.247988,-7.617631,8
11.618098,-23.851381,0
-21.380913,-13.611152,8
-5.1620307,0.4592966,9
-2.687295,16.85802,7
-13.018194,13.281788,5
-26.406488,3.4158394,3
8.172127,14.089998,1
3.6556761,-12.842615,0
-23.835146,-1.6610326,3
-2.3392615,12.412095,7
-5.8476787,16.440096,7
11.337585,-8.798745,4
23.701323,9.023667,6
-3.416353,0.27638856,9
-0.617008,-2.387942,9
7.983171,-9.713675,0
17.01976,-9.173459,4
16.125118,5.841315,6
-16.018383,-10.347674,8
-20.169785,3.4018204,3
-23.825699,2.0640094,3
8.676054,-15.903842,0
-3.1572316,17.356676,7
5.5485153,2.2870958,4
-2.1973994,9.432358,7
1.6506884,-7.8387465,0
19.783031,6.8130727,6
7.896645,11.707629,1
-17.601683,1.6126069,3
-0.9655597,0.43495724,9
8.784227,-17.173094,0
6.54867,-13.118488,0
-17.870874,13.96401,5
-2.734741,19.379503,7
24.360235,8.403851,6
-6.7577624,1.3863775,9
-5.856136,-18.715036,2
-4.0813804,0.5079435,9
-3.5090535,-15.389187,2
-9.962771,12.051047,5
8.873326,-17.683897,0
4.9593415,6.0067143,1
6.045121,12.841808,1
-1.9652994,9.769684,7
-4.1857247,-13.877838,2
-16.744453,6.4294715,3
-25.046377,3.676678,3
-11.82943,11.955978,5
8.922945,-7.554408,4
-4.7465653,2.323431,9
-20.752419,13.824913,5
-8.119162,1.5138291,9
14.36614,2.758126,6
-2.0030782,7.8782144,7
-2.5103781,14.521139,7
10.93779,-6.6366034,4
-24.835445,-18.367914,8
-3.2177837,0.6016718,9
-6.0160403,1.3111805,9
-11.3605,-2.2968638,3
6.826135,-9.801768,0
9.664673,15.62348,1
3.8031795,5.599741,1
-24.033907,2.5683115,3
-4.6381416,-12.329278,2
-1.0598361,0.07780233,9
-14.632797,-0.52251697,3
20.709078,-8.011692,4
10.594218,-3.6362696,4
-8.205454,-11.825131,2
-17.312763,13.005822,5
-0.830364,16.544537,7
24.557695,3.845793,6
-8.617067,-6.400976,8
-2.9992673,12.399448,7
-18.722904,0.96490824,3
-28.667562,-16.40994,8
9.342508,15.335224,1
-2.3222883,-0.32024774,9
-1.630718,-10.237812,2
5.3216023,-9.378279,0
-1.4254024,16.102148,7
8.771616,14.1906595,1
8.158949,-14.170509,0
-5.46116,-19.074463,2
-7.0871205,-7.685032,2
-28.817568,-0.9116515,3
14.055108,-1.2397679,4
-22.221706,20.737776,5
0.10946205,9.483384,7
12.1378355,4.1748347,6
22.942987,9.359102,6
-0.34521696,18.642157,7
12.275518,-20.984629,0
-14.911665,-12.02259,8
-29.585396,1.3683006,3
-17.397356,-9.1164,8
20.817394,8.947016,6
-2.5396268,1.7728409,9
-18.745512,1.9362236,3
-20.23188,16.331804,5
9.219494,-11.77483,0
-5.4027743,18.545612,7
8.411001,-5.2915196,4
11.897441,-19.764866,0
-4.2418756,19.661055,7
-19.080564,-0.5635184,3
-26.4715,-15.136406,8
7.319157,12.393534,1
6.903027,10.92107,1
11.496178,-4.511015,4
-5.5585237,-17.385277,2
7.989022,15.670055,1
-2.9385102,20.747786,7
-3.8895862,18.698505,7
-18.482153,-10.959398,8
15.270047,2.902839,6
0.51567435,15.3603115,7
-14.212853,15.280758,5
16.148407,7.19528,6
22.697151,7.5735784,6
14.235558,-7.273481,4
9.128495,-6.0867033,4
23.488892,9.809679,6
-3.4561841,-19.68701,2
-18.940746,14.571683,5
-3.2942684,19.70847,7
6.328587,-12.501593,0
-16.229252,-10.76248,8
-4.0816617,-14.657143,2
8.174047,14.245573,1
-16.539001,-11.785055,8
-25.312624,2.7432702,3
15.005714,5.1736307,6
14.942387,-4.969067,4
5.0434585,0.6807653,4
-29.774363,2.5846362,3
-8.51284,6.74789,5
-1.4334133,13.284105,7
17.206026,5.0246916,6
-5.8547554,-14.75351,2
11.7898245,-19.455118,0
-14.299513,12.105679,5
8.031285,13.160047,1
8.6759815,-14.2184925,0
-23.185684,4.285536,3
8.853215,14.7324095,1
2.9421346,5.799154,1
-1.6700256,-0.35228834,9
-23.064577,1.1575774,3
-2.2911594,-22.757929,2
-1.3386142,1.7053419,9
-19.693134,2.3429205,3
14.617299,6.497525,6
-6.7957273,-20.522842,2
9.158879,14.980986,1
-25.799309,-2.3231735,3
-10.551636,5.8759995,5
-22.715645,19.408007,5
-3.9315717,16.529074,7
-15.036432,15.20052,5
2.1138813,-2.8291464,2
-3.1792567,17.402143,7
18.996918,3.5330946,6
-16.037992,-10.997934,8
-25.184322,-11.407529,8
12.340083,-6.5487127,4
-0.0550296,-1.765946,4
-4.8098598,1.5030183,9
-4.8982606,-13.660517,2
-2.1982734,2.4827063,9
-5.3268304,-3.9283414,8
-2.8286068,21.702852,7
6.0855703,9.863722,1
7.9257197,13.747702,1
-4.3402247,19.87353,7
8.480231,14.252424,1
10.756148,-21.619883,0
-2.1301267,-1.1136806,9
10.470814,-17.57426,0
9.757938,-23.524294,0
8.137992,14.259864,1
-2.568136,26.7946,7
-10.684294,-13.417899,2
-27.244568,-18.296219,8
2.296778,-18.432024,2
-16.32034,2.2817223,3
-16.327204,1.5613068,3
-22.676273,-12.946628,8
-1.8888147,2.6193655,9
21.397385,6.4067574,6
13.933328,-8.63007,4
-20.88233,4.021738,3
-1.6848943,1.5673581,9
-15.446787,-13.848529,8
-23.575861,1.2627913,3
10.871434,-20.731833,0
11.590358,-22.22783,0
-2.3059614,2.0126188,9
-18.591812,-11.4522295,8
16.93222,6.801059,6
-25.13969,18.236803,5
-5.2704034,-18.786924,2
8.858405,3.861051,6
9.092085,14.731628,1
-1.7803657,1.4922855,9
10.32129,-21.301025,0
-14.299641,-9.779203,8
9.501095,15.410791,1
-2.2287095,17.686325,7
8.078654,-19.57329,0
-3.014385,13.403033,7
21.50491,13.073989,6
8.9136095,-4.1189137,4
-1.5905817,-6.244528,2
6.7032566,14.598228,1
-13.153221,-0.6191132,3
8.430162,-8.833318,4
-20.806171,-14.447144,8
10.040167,-4.3592334,4
-3.5642364,2.6960588,9
-3.4704673,17.010683,7
12.30068,-18.54262,0
-3.8709166,10.233685,7
-4.4393673,20.45564,7
-18.978434,0.83508956,3
-3.9795778,-6.5645494,2
10.200317,16.90666,1
-30.829874,1.8731693,3
-14.0494995,11.978374,5
12.25741,-6.9044914,4
9.283932,15.090052,1
-16.456919,17.017889,5
6.690285,-9.7774105,0
-15.144173,13.699762,5
-3.3484771,-10.221798,2
-5.2468038,-21.679625,2
-20.339977,15.036224,5
-20.96872,-8.017905,8
6.828717,12.215386,1
-21.082415,14.051466,5
-4.37915,20.79297,7
10.066835,-4.3673263,4
-9.369572,-5.789935,8
18.800682,7.400116,6
10.685854,-18.890188,0
18.281775,3.245514,6
13.811623,-5.8971515,4
16.135416,2.7068563,6
20.07361,9.773983,6
-2.056103,16.018877,7
-3.1037955,13.39917,7
-2.5876348,0.09562686,9
-2.471606,-19.009184,2
6.667572,12.092212,1
-2.0797594,1.1534534,9
-24.144989,-15.98484,8
11.789328,-12.418232,0
-8.240534,-22.30762,2
10.411207,17.791056,1
9.198491,15.458843,1
-6.7302737,-0.7201997,9
-2.9521139,-15.535358,2
23.727592,5.654231,6
18.863743,4.669446,6
-3.04193,15.267962,7
-21.32589,14.95084,5
9.62143,15.405951,1
-25.181715,2.8851542,3
14.332405,-4.314236,4
11.303014,-9.067979,4
15.412083,-8.728079,4
-2.289542,18.067968,7
-2.8881814,1.2157503,9
-4.6031175,1.1053377,9
13.171881,-21.135725,0
3.827021,-2.6114376,4
17.266613,6.3064337,6
11.795273,-19.791777,0
-2.485686,-0.3228314,9
8.084366,-17.832531,0
-22.99678,-11.583002,8
-16.473347,15.034845,5
-15.899914,14.540378,5
-5.62933,2.2070646,9
5.7356215,6.027081,1
13.398842,-25.55695,0
-16.26606,-10.907989,8
0.8843329,2.927334,1
22.27262,5.240785,6
-3.630266,-11.861469,2
-15.914734,10.268746,5
-24.103771,3.181489,3
-0.39153168,13.486559,7
15.888042,-7.0380645,4
7.4865336,-17.57238,0
-15.713728,15.844023,5
-3.4519594,3.8717065,9
20.91355,6.237239,6
8.546641,12.867848,1
-2.607875,16.240591,7
-28.483057,5.117272,3
-16.918432,-13.605692,8
-11.650684,11.060587,5
-2.433586,-0.20420238,9
10.118015,15.567394,1
5.6069055,-9.752148,0
16.09689,7.425011,6
5.105245,6.8767166,1
-27.461267,3.3121965,3
-3.0990684,-11.258263,2
15.142088,-10.21121,4
-17.420738,4.932902,3
-0.11338779,-2.4998195,9
15.974905,-6.8282204,4
9.3964615,14.84343,1
-22.731041,21.142078,5
16.130222,6.818343,6
20.177784,7.5424714,6
-13.310226,11.39801,5
-2.1483896,18.28009,7
9.135914,14.750979,1
-23.485546,-16.432238,8
-0.8539865,-20.9105,2
-0.86202407,-0.22629812,9
-19.304636,5.1484184,3
10.258921,-25.59148,0
-0.51957774,11.421221,7
7.628176,8.533781,1
16.153492,-8.039463,4
-4.2284503,-16.450418,2
-0.9811132,1.9693702,9
-20.598454,1.7410293,3
-1.1578395,-18.788206,2
17.603916,-8.158375,4
9.903765,14.631937,1
-24.409939,19.857742,5
7.0924487,-12.890808,0
20.496794,9.388674,6
7.594148,12.589528,1
-2.834244,20.899546,7
12.451305,-3.8191345,4
-19.660742,-9.708886,8
9.803105,15.513583,1
-5.0138974,4.1399426,9
0.57869554,0.7000989,9
4.176151,-12.1393585,0
-28.460152,2.7345445,3
3.4471028,-12.417936,0
12.979506,-24.491053,0
11.84447,18.330576,1
-1.920572,5.9138603,7
11.681255,-24.590628,0
-23.368116,16.55106,5
10.8011,17.942163,1
12.308331,-9.303793,4
-7.712265,-24.102636,2
-13.843007,13.958201,5
-4.3050756,19.39827,7
-3.0166967,-1.3802103,9
-19.987734,18.917595,5
10.307128,2.662104,6
-20.497028,-0.5965773,3
-0.57937026,1.3576556,9
14.053582,-7.219536,4
-4.951166,20.635061,7
-4.422239,-19.258915,2
15.983881,5.3063803,6
18.867203,-8.084439,4
-0.42781708,12.251982,7
18.584087,-7.44299,4
-7.5075746,-0.9204092,9
8.476872,-20.063267,0
12.355204,-9.550868,4
12.670837,-22.711718,0
-9.439968,7.677936,5
17.061121,4.524597,6
-0.7516191,10.907338,7
-3.768377,1.2231641,9
8.373691,-0.82039595,4
24.722351,9.946544,6
9.794243,14.322959,1
22.137506,9.064978,6
-16.945337,11.925318,5
-5.6813455,3.49321,5
-4.1688895,17.242327,7
-4.0766106,17.174599,7
-1.4599454,14.820127,7
-22.915289,0.48965088,3
6.859059,-2.6913831,4
-7.7399764,-17.406527,2
-23.014635,0.82207763,3
-3.7203662,-25.081808,2
-1.640244,15.613276,7
-20.78248,2.263354,3
-4.1952653,-6.552411,2
13.078603,-7.252784,4
11.240613,-4.8601885,4
15.260744,-6.5862746,4
-3.2863219,10.523978,7
-2.4621065,1.9192394,9
16.092602,7.541197,6
